transaction_id,transaction_date,transaction_time,store_id,product_id,transaction_qty,unit_price,total_amount
1427,2023-01-03,14:56:33,3,54,1,2.5,2.5
1428,2023-01-03,14:57:23,8,52,1,2.5,2.5
1429,2023-01-03,14:57:49,5,57,2,3.1,6.2
1430,2023-01-03,15:00:04,5,36,2,3.75,7.5
1431,2023-01-03,15:01:43,8,41,1,4.25,4.25
1432,2023-01-03,15:01:43,8,76,1,3.5,3.5
1433,2023-01-03,15:02:09,3,48,1,2.5,2.5
1434,2023-01-03,15:02:09,3,70,1,3.25,3.25
1435,2023-01-03,15:02:34,3,24,1,3.0,3.0
1436,2023-01-03,15:03:23,3,53,1,3.0,3.0
1437,2023-01-03,15:04:07,5,43,2,3.0,6.0
1438,2023-01-03,15:05:33,8,87,2,3.0,6.0
1439,2023-01-03,15:06:00,3,25,1,2.2,2.2
1440,2023-01-03,15:06:37,5,49,1,3.0,3.0
1441,2023-01-03,15:06:37,5,75,1,3.5,3.5
1442,2023-01-03,15:07:41,3,47,1,3.0,3.0
1443,2023-01-03,15:08:18,3,46,1,2.5,2.5
1444,2023-01-03,15:08:18,3,69,1,3.25,3.25
1445,2023-01-03,15:10:02,5,32,2,3.0,6.0
1446,2023-01-03,15:10:51,8,30,2,3.0,6.0
1447,2023-01-03,15:11:28,8,48,2,2.5,5.0
1448,2023-01-03,15:11:28,8,77,1,3.0,3.0
1449,2023-01-03,15:13:22,3,48,2,2.5,5.0
1450,2023-01-03,15:13:46,5,37,2,3.0,6.0
1451,2023-01-03,15:15:01,8,45,2,3.0,6.0
1452,2023-01-03,15:15:39,3,57,1,3.1,3.1
1453,2023-01-03,15:15:48,5,34,2,2.45,4.9
1454,2023-01-03,15:17:03,5,58,1,3.5,3.5
1455,2023-01-03,15:17:03,5,78,1,4.5,4.5
1456,2023-01-03,15:18:13,8,32,2,3.0,6.0
1457,2023-01-03,15:19:17,5,47,1,3.0,3.0
1458,2023-01-03,15:19:17,5,79,1,3.75,3.75
1459,2023-01-03,15:19:59,8,48,1,2.5,2.5
1460,2023-01-03,15:23:04,3,54,2,2.5,5.0
1461,2023-01-03,15:24:23,3,29,1,2.5,2.5
1462,2023-01-03,15:24:48,3,41,2,4.25,8.5
1463,2023-01-03,15:26:58,3,29,2,2.5,5.0
1464,2023-01-03,15:27:29,8,38,2,3.75,7.5
1465,2023-01-03,15:28:42,5,31,2,2.2,4.4
1466,2023-01-03,15:29:25,3,27,2,3.5,7.0
1467,2023-01-03,15:30:42,5,22,2,2.0,4.0
1468,2023-01-03,15:32:00,3,25,2,2.2,4.4
1469,2023-01-03,15:32:00,3,79,1,3.75,3.75
1470,2023-01-03,15:33:20,3,22,2,2.0,4.0
1471,2023-01-03,15:33:20,8,54,1,2.5,2.5
1472,2023-01-03,15:33:20,8,74,1,3.5,3.5
1473,2023-01-03,15:33:40,5,38,2,3.75,7.5
1474,2023-01-03,15:35:23,8,31,1,2.2,2.2
1475,2023-01-03,15:35:49,3,43,2,3.0,6.0
1476,2023-01-03,15:36:04,3,53,1,3.0,3.0
1477,2023-01-03,15:36:32,8,44,1,2.5,2.5
1478,2023-01-03,15:37:29,3,60,1,3.75,3.75
1479,2023-01-03,15:37:29,3,69,1,3.25,3.25
1480,2023-01-03,15:39:00,8,23,1,2.5,2.5
1481,2023-01-03,15:41:00,8,43,2,3.0,6.0
1482,2023-01-03,15:43:32,3,55,1,4.0,4.0
1483,2023-01-03,15:43:40,3,54,2,2.5,5.0
1484,2023-01-03,15:45:20,8,58,1,3.5,3.5
1485,2023-01-03,15:45:57,5,29,2,2.5,5.0
1486,2023-01-03,15:46:51,8,87,1,3.0,3.0
1487,2023-01-03,15:46:51,8,77,1,3.0,3.0
1488,2023-01-03,15:47:58,8,61,2,4.75,9.5
1489,2023-01-03,15:47:58,8,76,1,3.5,3.5
1490,2023-01-03,15:48:24,5,54,2,2.5,5.0
1491,2023-01-03,15:48:25,8,59,1,4.5,4.5
1492,2023-01-03,15:48:46,5,55,2,4.0,8.0
1493,2023-01-03,15:49:11,5,59,1,4.5,4.5
1494,2023-01-03,15:51:55,8,27,1,3.5,3.5
1495,2023-01-03,15:52:01,3,43,1,3.0,3.0
1496,2023-01-03,15:53:19,3,56,1,2.55,2.55
1497,2023-01-03,15:55:15,8,34,1,2.45,2.45
1498,2023-01-03,15:55:31,5,30,1,3.0,3.0
1499,2023-01-03,15:55:36,5,58,1,3.5,3.5
1500,2023-01-03,15:55:59,8,46,2,2.5,5.0
1501,2023-01-03,15:57:20,5,87,2,3.0,6.0
1502,2023-01-03,15:58:24,3,59,2,4.5,9.0
1503,2023-01-03,15:58:31,3,40,2,3.75,7.5
1504,2023-01-03,16:00:06,8,24,2,3.0,6.0
1505,2023-01-03,16:00:44,5,26,1,3.0,3.0
1506,2023-01-03,16:03:08,3,25,1,2.2,2.2
1507,2023-01-03,16:04:22,3,27,2,3.5,7.0
1508,2023-01-03,16:07:48,5,38,2,3.75,7.5
1509,2023-01-03,16:08:18,8,47,1,3.0,3.0
1510,2023-01-03,16:13:17,3,47,1,3.0,3.0
1511,2023-01-03,16:13:17,3,76,1,3.5,3.5
1512,2023-01-03,16:14:44,5,45,1,3.0,3.0
1513,2023-01-03,16:15:10,3,58,1,3.5,3.5
1514,2023-01-03,16:16:00,8,60,1,3.75,3.75
1515,2023-01-03,16:16:00,8,76,1,3.5,3.5
1516,2023-01-03,16:16:52,3,43,1,3.0,3.0
1517,2023-01-03,16:21:27,8,46,1,2.5,2.5
1518,2023-01-03,16:22:03,3,37,1,3.0,3.0
1519,2023-01-03,16:22:58,8,46,2,2.5,5.0
1520,2023-01-03,16:23:10,5,39,1,4.25,4.25
1521,2023-01-03,16:23:10,5,77,1,3.0,3.0
1522,2023-01-03,16:23:27,8,25,2,2.2,4.4
1523,2023-01-03,16:24:45,8,53,2,3.0,6.0
1524,2023-01-03,16:24:45,8,75,1,3.5,3.5
1525,2023-01-03,16:25:31,8,53,1,3.0,3.0
1526,2023-01-03,16:25:47,3,49,2,3.0,6.0
1527,2023-01-03,16:29:14,8,46,2,2.5,5.0
1528,2023-01-03,16:29:19,5,27,2,3.5,7.0
1529,2023-01-03,16:29:19,5,72,1,3.25,3.25
1530,2023-01-03,16:29:24,3,54,1,2.5,2.5
1531,2023-01-03,16:29:35,3,36,2,3.75,7.5
1532,2023-01-03,16:30:03,8,50,1,2.5,2.5
1533,2023-01-03,16:31:06,8,32,1,3.0,3.0
1534,2023-01-03,16:31:06,8,71,1,3.75,3.75
1535,2023-01-03,16:31:41,3,54,1,2.5,2.5
1536,2023-01-03,16:32:29,3,51,2,3.0,6.0
1537,2023-01-03,16:33:26,5,30,1,3.0,3.0
1538,2023-01-03,16:34:56,5,61,1,4.75,4.75
1539,2023-01-03,16:34:56,5,75,1,3.5,3.5
1540,2023-01-03,16:35:23,8,32,1,3.0,3.0
1541,2023-01-03,16:35:23,8,79,1,3.75,3.75
1542,2023-01-03,16:37:31,3,36,2,3.75,7.5
1543,2023-01-03,16:37:59,8,28,2,2.0,4.0
1544,2023-01-03,16:37:59,8,73,1,3.75,3.75
1545,2023-01-03,16:39:44,5,32,1,3.0,3.0
1546,2023-01-03,16:40:42,8,26,2,3.0,6.0
1547,2023-01-03,16:41:45,8,33,1,3.5,3.5
1548,2023-01-03,16:42:17,3,25,2,2.2,4.4
1549,2023-01-03,16:43:22,5,54,1,2.5,2.5
1550,2023-01-03,16:43:36,3,22,1,2.0,2.0
1551,2023-01-03,16:43:58,5,46,1,2.5,2.5
1552,2023-01-03,16:43:58,5,71,1,3.75,3.75
1553,2023-01-03,16:48:31,3,57,2,3.1,6.2
1554,2023-01-03,16:49:49,5,45,1,3.0,3.0
1555,2023-01-03,16:50:27,8,61,1,4.75,4.75
1556,2023-01-03,16:50:47,5,23,2,2.5,5.0
1557,2023-01-03,16:50:47,5,77,1,3.0,3.0
1558,2023-01-03,16:51:10,3,30,1,3.0,3.0
1559,2023-01-03,16:51:51,8,22,2,2.0,4.0
1560,2023-01-03,16:54:02,8,47,2,3.0,6.0
1561,2023-01-03,16:54:58,8,53,2,3.0,6.0
1562,2023-01-03,16:55:17,8,61,1,4.75,4.75
1563,2023-01-03,16:58:19,3,34,1,2.45,2.45
1564,2023-01-03,16:59:26,5,57,2,3.1,6.2
1565,2023-01-03,17:00:58,5,25,1,2.2,2.2
1566,2023-01-03,17:00:58,5,79,1,3.75,3.75
1567,2023-01-03,17:03:52,3,41,1,4.25,4.25
1568,2023-01-03,17:04:17,3,31,1,2.2,2.2
1569,2023-01-03,17:04:37,5,58,1,3.5,3.5
1570,2023-01-03,17:04:43,8,58,2,3.5,7.0
1571,2023-01-03,17:04:43,8,78,1,4.5,4.5
1572,2023-01-03,17:06:06,5,56,1,2.55,2.55
1573,2023-01-03,17:06:38,8,39,2,4.25,8.5
1574,2023-01-03,17:06:42,8,57,1,3.1,3.1
1575,2023-01-03,17:08:41,5,25,1,2.2,2.2
1576,2023-01-03,17:09:42,8,52,1,2.5,2.5
1577,2023-01-03,17:10:42,3,42,1,2.5,2.5
1578,2023-01-03,17:13:41,5,54,2,2.5,5.0
1579,2023-01-03,17:15:25,5,56,1,2.55,2.55
1580,2023-01-03,17:15:31,5,87,2,3.0,6.0
1581,2023-01-03,17:18:26,8,52,1,2.5,2.5
1582,2023-01-03,17:18:26,8,75,1,3.5,3.5
1583,2023-01-03,17:19:24,3,60,1,3.75,3.75
1584,2023-01-03,17:21:34,8,52,2,2.5,5.0
1585,2023-01-03,17:22:39,3,60,2,3.75,7.5
1586,2023-01-03,17:23:03,3,48,2,2.5,5.0
1587,2023-01-03,17:24:14,3,28,2,2.0,4.0
1588,2023-01-03,17:25:29,8,25,2,2.2,4.4
1589,2023-01-03,17:25:30,5,28,1,2.0,2.0
1590,2023-01-03,17:26:45,5,27,2,3.5,7.0
1591,2023-01-03,17:26:45,5,77,1,3.0,3.0
1592,2023-01-03,17:27:11,8,56,1,2.55,2.55
1593,2023-01-03,17:27:22,5,61,1,4.75,4.75
1594,2023-01-03,17:27:24,8,50,2,2.5,5.0
1595,2023-01-03,17:27:24,8,69,1,3.25,3.25
1596,2023-01-03,17:28:50,8,37,2,3.0,6.0
1597,2023-01-03,17:30:08,3,48,1,2.5,2.5
1598,2023-01-03,17:32:11,8,59,1,4.5,4.5
1599,2023-01-03,17:35:29,8,46,2,2.5,5.0
1600,2023-01-03,17:35:46,3,50,1,2.5,2.5
1601,2023-01-03,17:35:46,3,69,1,3.25,3.25
1602,2023-01-03,17:38:55,3,50,1,2.5,2.5
1603,2023-01-03,17:39:49,5,39,2,4.25,8.5
1604,2023-01-03,17:40:08,8,24,1,3.0,3.0
1605,2023-01-03,17:40:15,3,54,1,2.5,2.5
1606,2023-01-03,17:41:27,3,41,1,4.25,4.25
1607,2023-01-03,17:42:13,3,35,1,3.1,3.1
1608,2023-01-03,17:42:34,5,45,2,3.0,6.0
1609,2023-01-03,17:44:32,3,38,1,3.75,3.75
1610,2023-01-03,17:53:41,3,52,1,2.5,2.5
1611,2023-01-03,17:55:24,5,58,2,3.5,7.0
1612,2023-01-03,17:55:59,3,31,1,2.2,2.2
1613,2023-01-03,17:56:21,3,38,1,3.75,3.75
1614,2023-01-03,17:57:08,5,51,1,3.0,3.0
1615,2023-01-03,17:58:41,5,51,1,3.0,3.0
1616,2023-01-03,17:59:02,8,40,2,3.75,7.5
1617,2023-01-03,17:59:02,8,73,1,3.75,3.75
1618,2023-01-03,18:00:57,3,39,1,4.25,4.25
1619,2023-01-03,18:01:19,3,37,2,3.0,6.0
1620,2023-01-03,18:01:37,3,49,1,3.0,3.0
1621,2023-01-03,18:01:58,3,42,1,2.5,2.5
1622,2023-01-03,18:02:52,3,30,1,3.0,3.0
1623,2023-01-03,18:03:28,3,31,1,2.2,2.2
1624,2023-01-03,18:07:36,8,38,2,3.75,7.5
1625,2023-01-03,18:07:48,3,59,2,4.5,9.0
1626,2023-01-03,18:12:02,3,42,1,2.5,2.5
1627,2023-01-03,18:14:14,3,58,1,3.5,3.5
1628,2023-01-03,18:16:50,3,59,2,4.5,9.0
1629,2023-01-03,18:17:17,5,51,1,3.0,3.0
1630,2023-01-03,18:17:17,5,74,1,3.5,3.5
1631,2023-01-03,18:18:00,8,31,2,2.2,4.4
1632,2023-01-03,18:18:29,8,25,2,2.2,4.4
1633,2023-01-03,18:20:26,3,57,1,3.1,3.1
1634,2023-01-03,18:20:48,3,47,1,3.0,3.0
1635,2023-01-03,18:22:37,3,30,2,3.0,6.0
1636,2023-01-03,18:26:13,3,23,2,2.5,5.0
1637,2023-01-03,18:27:27,3,51,2,3.0,6.0
1638,2023-01-03,18:29:24,3,25,1,2.2,2.2
1639,2023-01-03,18:30:40,3,58,1,3.5,3.5
1640,2023-01-03,18:32:23,8,43,1,3.0,3.0
1641,2023-01-03,18:34:55,8,52,2,2.5,5.0
1642,2023-01-03,18:37:32,8,37,1,3.0,3.0
1643,2023-01-03,18:39:35,8,87,1,3.0,3.0
1644,2023-01-03,18:40:45,3,35,2,3.1,6.2
1645,2023-01-03,18:42:28,3,39,1,4.25,4.25
1646,2023-01-03,18:44:21,8,27,2,3.5,7.0
1647,2023-01-03,18:44:21,8,75,1,3.5,3.5
1648,2023-01-03,18:45:31,3,56,1,2.55,2.55
1649,2023-01-03,18:45:31,3,79,1,3.75,3.75
1650,2023-01-03,18:46:25,3,32,1,3.0,3.0
1651,2023-01-03,18:49:23,3,41,1,4.25,4.25
1652,2023-01-03,18:51:56,3,53,2,3.0,6.0
1653,2023-01-03,18:54:16,8,48,1,2.5,2.5
1654,2023-01-03,18:56:00,3,39,1,4.25,4.25
1655,2023-01-03,18:57:29,3,45,1,3.0,3.0
1656,2023-01-03,18:58:53,3,25,2,2.2,4.4
1657,2023-01-03,18:59:38,8,51,1,3.0,3.0
1658,2023-01-03,19:00:13,3,34,1,2.45,2.45
1659,2023-01-03,19:05:02,8,49,1,3.0,3.0
1660,2023-01-03,19:06:16,8,43,2,3.0,6.0
1661,2023-01-03,19:07:24,3,34,1,2.45,2.45
1662,2023-01-03,19:07:24,3,78,1,4.5,4.5
1663,2023-01-03,19:09:50,3,50,1,2.5,2.5
1664,2023-01-03,19:10:40,3,60,1,3.75,3.75
1665,2023-01-03,19:11:11,3,55,1,4.0,4.0
1666,2023-01-03,19:11:11,3,71,1,3.75,3.75
1667,2023-01-03,19:14:00,3,48,1,2.5,2.5
1668,2023-01-03,19:15:30,3,53,1,3.0,3.0
1669,2023-01-03,19:19:16,3,29,1,2.5,2.5
1670,2023-01-03,19:19:20,8,35,1,3.1,3.1
1671,2023-01-03,19:21:51,8,27,2,3.5,7.0
1672,2023-01-03,19:22:36,8,50,2,2.5,5.0
1673,2023-01-03,19:23:06,3,54,1,2.5,2.5
1674,2023-01-03,19:23:22,8,61,2,4.75,9.5
1675,2023-01-03,19:25:19,3,34,1,2.45,2.45
1676,2023-01-03,19:27:38,8,44,2,2.5,5.0
1677,2023-01-03,19:31:40,3,46,1,2.5,2.5
1678,2023-01-03,19:31:40,3,71,1,3.75,3.75
1679,2023-01-03,19:32:22,8,46,1,2.5,2.5
1680,2023-01-03,19:33:51,3,47,2,3.0,6.0
1681,2023-01-03,19:35:27,3,32,1,3.0,3.0
1682,2023-01-03,19:35:54,8,61,1,4.75,4.75
1683,2023-01-03,19:37:44,3,46,1,2.5,2.5
1684,2023-01-03,19:38:33,3,22,2,2.0,4.0
1685,2023-01-03,19:39:21,3,61,2,4.75,9.5
1686,2023-01-03,19:40:09,8,57,1,3.1,3.1
1687,2023-01-03,19:40:35,8,25,2,2.2,4.4
1688,2023-01-03,19:49:19,8,34,2,2.45,4.9
1689,2023-01-03,19:49:19,8,79,1,3.75,3.75
1690,2023-01-03,19:50:56,3,61,1,4.75,4.75
1691,2023-01-03,19:50:56,3,72,1,3.25,3.25
1692,2023-01-03,19:52:04,3,39,2,4.25,8.5
1693,2023-01-03,19:52:34,8,61,2,4.75,9.5
1694,2023-01-03,19:53:30,3,29,1,2.5,2.5
1695,2023-01-03,19:53:30,3,72,1,3.25,3.25
1696,2023-01-03,19:54:02,8,56,1,2.55,2.55
1697,2023-01-03,19:58:26,8,52,2,2.5,5.0
1698,2023-01-03,19:59:36,3,33,1,3.5,3.5
1699,2023-01-04,07:09:20,5,22,1,2.0,2.0
1700,2023-01-04,07:12:12,5,42,1,2.5,2.5
1701,2023-01-04,07:15:38,5,30,1,3.0,3.0
1702,2023-01-04,07:30:48,5,31,1,2.2,2.2
1703,2023-01-04,07:35:22,5,45,1,3.0,3.0
1704,2023-01-04,07:35:22,5,73,1,3.75,3.75
1705,2023-01-04,07:40:18,5,58,2,3.5,7.0
1706,2023-01-04,07:40:18,5,72,1,3.25,3.25
1707,2023-01-04,07:49:49,5,23,2,2.5,5.0
1708,2023-01-04,08:03:34,8,29,2,2.5,5.0
1709,2023-01-04,08:03:34,8,72,1,3.25,3.25
1710,2023-01-04,08:06:13,8,61,1,4.75,4.75
1711,2023-01-04,08:06:13,8,72,1,3.25,3.25
1712,2023-01-04,08:09:05,8,25,2,2.2,4.4
1713,2023-01-04,08:14:55,8,58,2,3.5,7.0
1714,2023-01-04,08:16:20,5,22,1,2.0,2.0
1715,2023-01-04,08:18:32,8,46,1,2.5,2.5
1716,2023-01-04,08:18:32,8,79,1,3.75,3.75
1717,2023-01-04,08:25:05,8,32,1,3.0,3.0
1718,2023-01-04,08:28:18,5,50,2,2.5,5.0
1719,2023-01-04,08:29:19,5,27,1,3.5,3.5
1720,2023-01-04,08:30:16,8,27,2,3.5,7.0
1721,2023-01-04,08:31:15,5,61,1,4.75,4.75
1722,2023-01-04,08:32:18,5,54,2,2.5,5.0
1723,2023-01-04,08:32:18,5,71,1,3.75,3.75
1724,2023-01-04,08:37:10,8,46,1,2.5,2.5
1725,2023-01-04,08:37:14,8,40,1,3.75,3.75
1726,2023-01-04,08:38:20,8,47,1,3.0,3.0
1727,2023-01-04,08:42:10,5,28,2,2.0,4.0
1728,2023-01-04,08:43:01,8,44,1,2.5,2.5
1729,2023-01-04,08:43:10,8,29,2,2.5,5.0
1730,2023-01-04,08:44:26,8,27,2,3.5,7.0
1731,2023-01-04,08:45:29,8,52,2,2.5,5.0
1732,2023-01-04,08:53:36,5,39,1,4.25,4.25
1733,2023-01-04,08:58:38,8,22,1,2.0,2.0
1734,2023-01-04,09:01:37,8,35,2,3.1,6.2
1735,2023-01-04,09:04:45,5,44,2,2.5,5.0
1736,2023-01-04,09:06:58,5,55,2,4.0,8.0
1737,2023-01-04,09:08:30,8,42,2,2.5,5.0
1738,2023-01-04,09:11:25,5,25,1,2.2,2.2
1739,2023-01-04,09:16:58,5,44,1,2.5,2.5
1740,2023-01-04,09:16:58,5,76,1,3.5,3.5
1741,2023-01-04,09:21:25,5,50,2,2.5,5.0
1742,2023-01-04,09:23:19,8,44,1,2.5,2.5
1743,2023-01-04,09:30:16,8,51,2,3.0,6.0
1744,2023-01-04,09:38:54,8,25,1,2.2,2.2
1745,2023-01-04,09:40:25,5,36,2,3.75,7.5
1746,2023-01-04,09:40:45,5,52,2,2.5,5.0
1747,2023-01-04,09:42:42,5,26,2,3.0,6.0
1748,2023-01-04,09:44:40,8,26,1,3.0,3.0
1749,2023-01-04,09:50:48,5,50,1,2.5,2.5
1750,2023-01-04,09:53:31,8,35,2,3.1,6.2
1751,2023-01-04,09:53:44,8,32,1,3.0,3.0
1752,2023-01-04,09:56:07,8,39,2,4.25,8.5
1753,2023-01-04,09:56:35,5,54,2,2.5,5.0
1754,2023-01-04,09:56:35,5,72,1,3.25,3.25
1755,2023-01-04,09:57:39,5,43,1,3.0,3.0
1756,2023-01-04,09:58:10,8,31,1,2.2,2.2
1757,2023-01-04,10:01:39,8,48,1,2.5,2.5
1758,2023-01-04,10:03:45,5,47,1,3.0,3.0
1759,2023-01-04,10:04:51,8,34,2,2.45,4.9
1760,2023-01-04,10:05:03,5,35,2,3.1,6.2
1761,2023-01-04,10:05:03,5,69,1,3.25,3.25
1762,2023-01-04,10:13:21,8,55,2,4.0,8.0
1763,2023-01-04,10:13:38,8,55,1,4.0,4.0
1764,2023-01-04,10:18:40,5,51,2,3.0,6.0
1765,2023-01-04,10:18:58,8,51,1,3.0,3.0
1766,2023-01-04,10:19:21,8,87,2,3.0,6.0
1767,2023-01-04,10:22:16,8,57,1,3.1,3.1
1768,2023-01-04,10:24:25,5,24,2,3.0,6.0
1769,2023-01-04,10:24:38,5,56,2,2.55,5.1
1770,2023-01-04,10:27:54,5,46,2,2.5,5.0
1771,2023-01-04,10:27:54,5,71,1,3.75,3.75
1772,2023-01-04,10:28:27,8,39,2,4.25,8.5
1773,2023-01-04,10:40:09,8,33,2,3.5,7.0
1774,2023-01-04,10:43:20,5,54,1,2.5,2.5
1775,2023-01-04,11:01:13,3,31,2,2.2,4.4
1776,2023-01-04,11:01:26,8,28,2,2.0,4.0
1777,2023-01-04,11:01:28,8,27,1,3.5,3.5
1778,2023-01-04,11:01:48,3,58,1,3.5,3.5
1779,2023-01-04,11:01:48,3,71,1,3.75,3.75
1780,2023-01-04,11:06:08,3,60,2,3.75,7.5
1781,2023-01-04,11:11:40,5,59,1,4.5,4.5
1782,2023-01-04,11:11:46,5,24,1,3.0,3.0
1783,2023-01-04,11:11:58,5,30,1,3.0,3.0
1784,2023-01-04,11:12:15,8,50,2,2.5,5.0
1785,2023-01-04,11:12:51,3,39,2,4.25,8.5
1786,2023-01-04,11:14:39,8,45,2,3.0,6.0
1787,2023-01-04,11:14:39,8,74,1,3.5,3.5
1788,2023-01-04,11:21:23,8,24,2,3.0,6.0
1789,2023-01-04,11:21:27,8,59,2,4.5,9.0
1790,2023-01-04,11:22:35,8,44,2,2.5,5.0
1791,2023-01-04,11:22:36,8,29,2,2.5,5.0
1792,2023-01-04,11:24:28,3,46,2,2.5,5.0
1793,2023-01-04,11:26:14,3,44,1,2.5,2.5
1794,2023-01-04,11:27:20,8,23,1,2.5,2.5
1795,2023-01-04,11:28:10,8,61,1,4.75,4.75
1796,2023-01-04,11:28:10,8,79,1,3.75,3.75
1797,2023-01-04,11:28:17,3,56,1,2.55,2.55
1798,2023-01-04,11:28:26,5,22,2,2.0,4.0
1799,2023-01-04,11:28:26,5,71,1,3.75,3.75
1800,2023-01-04,11:29:36,5,36,2,3.75,7.5
1801,2023-01-04,11:31:06,8,29,2,2.5,5.0
1802,2023-01-04,11:31:26,3,31,1,2.2,2.2
1803,2023-01-04,11:33:32,8,56,1,2.55,2.55
1804,2023-01-04,11:38:25,3,23,2,2.5,5.0
1805,2023-01-04,11:39:47,8,26,1,3.0,3.0
1806,2023-01-04,11:40:03,3,30,1,3.0,3.0
1807,2023-01-04,11:42:48,3,55,1,4.0,4.0
1808,2023-01-04,11:44:07,3,24,2,3.0,6.0
1809,2023-01-04,11:46:45,8,40,2,3.75,7.5
1810,2023-01-04,11:48:07,3,26,2,3.0,6.0
1811,2023-01-04,11:51:42,8,38,1,3.75,3.75
1812,2023-01-04,11:52:23,8,34,2,2.45,4.9
1813,2023-01-04,11:55:06,5,47,2,3.0,6.0
1814,2023-01-04,11:56:32,3,39,2,4.25,8.5
1815,2023-01-04,11:57:34,8,49,2,3.0,6.0
1816,2023-01-04,11:59:01,8,40,2,3.75,7.5
1817,2023-01-04,11:59:01,8,74,1,3.5,3.5
1818,2023-01-04,11:59:26,5,29,1,2.5,2.5
1819,2023-01-04,12:00:11,5,87,1,3.0,3.0
1820,2023-01-04,12:00:11,5,77,1,3.0,3.0
1821,2023-01-04,12:00:58,3,34,2,2.45,4.9
1822,2023-01-04,12:01:42,3,55,2,4.0,8.0
1823,2023-01-04,12:02:09,3,55,2,4.0,8.0
1824,2023-01-04,12:02:52,5,45,2,3.0,6.0
1825,2023-01-04,12:04:48,8,46,1,2.5,2.5
1826,2023-01-04,12:04:58,5,28,1,2.0,2.0
1827,2023-01-04,12:05:50,8,87,2,3.0,6.0
1828,2023-01-04,12:05:53,3,56,2,2.55,5.1
1829,2023-01-04,12:07:44,3,30,2,3.0,6.0
1830,2023-01-04,12:07:51,3,35,2,3.1,6.2
1831,2023-01-04,12:07:51,3,73,1,3.75,3.75
1832,2023-01-04,12:07:52,3,37,1,3.0,3.0
1833,2023-01-04,12:07:52,3,76,1,3.5,3.5
1834,2023-01-04,12:09:31,8,26,2,3.0,6.0
1835,2023-01-04,12:10:02,5,45,2,3.0,6.0
1836,2023-01-04,12:11:39,5,27,1,3.5,3.5
1837,2023-01-04,12:11:39,5,71,1,3.75,3.75
1838,2023-01-04,12:12:00,3,36,1,3.75,3.75
1839,2023-01-04,12:14:53,5,45,1,3.0,3.0
1840,2023-01-04,12:15:32,8,40,1,3.75,3.75
1841,2023-01-04,12:16:10,5,50,2,2.5,5.0
1842,2023-01-04,12:16:32,3,58,2,3.5,7.0
1843,2023-01-04,12:17:21,5,52,2,2.5,5.0
1844,2023-01-04,12:17:51,3,24,1,3.0,3.0
1845,2023-01-04,12:18:15,3,46,1,2.5,2.5
1846,2023-01-04,12:20:07,3,31,1,2.2,2.2
1847,2023-01-04,12:20:52,3,59,1,4.5,4.5
1848,2023-01-04,12:20:52,3,71,1,3.75,3.75
1849,2023-01-04,12:23:16,8,48,1,2.5,2.5
1850,2023-01-04,12:23:21,3,34,2,2.45,4.9
1851,2023-01-04,12:23:34,5,40,2,3.75,7.5
1852,2023-01-04,12:28:36,3,59,2,4.5,9.0
1853,2023-01-04,12:28:49,3,38,2,3.75,7.5
1854,2023-01-04,12:29:24,3,26,2,3.0,6.0
1855,2023-01-04,12:30:36,3,52,1,2.5,2.5
1856,2023-01-04,12:30:36,3,69,1,3.25,3.25
1857,2023-01-04,12:31:19,3,23,2,2.5,5.0
1858,2023-01-04,12:34:06,8,37,2,3.0,6.0
1859,2023-01-04,12:34:32,8,44,2,2.5,5.0
1860,2023-01-04,12:35:16,8,60,1,3.75,3.75
1861,2023-01-04,12:36:02,3,28,1,2.0,2.0
1862,2023-01-04,12:42:56,8,29,2,2.5,5.0
1863,2023-01-04,12:44:08,5,30,2,3.0,6.0
1864,2023-01-04,12:45:57,5,34,2,2.45,4.9
1865,2023-01-04,12:49:10,8,32,1,3.0,3.0
1866,2023-01-04,12:50:19,5,34,2,2.45,4.9
1867,2023-01-04,12:50:56,8,24,1,3.0,3.0
1868,2023-01-04,12:51:54,3,29,2,2.5,5.0
1869,2023-01-04,12:54:13,8,47,1,3.0,3.0
1870,2023-01-04,12:54:13,8,70,1,3.25,3.25
1871,2023-01-04,12:54:41,8,26,1,3.0,3.0
1872,2023-01-04,12:54:41,8,78,1,4.5,4.5
1873,2023-01-04,12:57:48,3,30,2,3.0,6.0
1874,2023-01-04,12:57:48,3,71,1,3.75,3.75
1875,2023-01-04,12:58:36,3,29,1,2.5,2.5
1876,2023-01-04,12:59:15,3,39,1,4.25,4.25
1877,2023-01-04,12:59:15,3,69,1,3.25,3.25
1878,2023-01-04,12:59:29,3,38,1,3.75,3.75
1879,2023-01-04,13:00:20,5,53,1,3.0,3.0
1880,2023-01-04,13:03:55,8,59,1,4.5,4.5
1881,2023-01-04,13:07:28,8,25,2,2.2,4.4
1882,2023-01-04,13:08:33,8,38,1,3.75,3.75
1883,2023-01-04,13:09:08,3,60,2,3.75,7.5
1884,2023-01-04,13:12:37,3,45,1,3.0,3.0
1885,2023-01-04,13:13:40,3,58,1,3.5,3.5
1886,2023-01-04,13:14:55,3,39,1,4.25,4.25
1887,2023-01-04,13:15:30,5,23,2,2.5,5.0
1888,2023-01-04,13:15:45,3,50,1,2.5,2.5
1889,2023-01-04,13:17:22,3,31,1,2.2,2.2
1890,2023-01-04,13:17:25,3,34,2,2.45,4.9
1891,2023-01-04,13:17:56,3,48,2,2.5,5.0
